1952-12-11,17.3117,,2.94,23.12,,6.447,
1952-12-12,17.0563,,2.61,21.6,,5.6069,
1952-12-13,16.5469,,2.5,19.7,,5.4445,
1952-12-14,16.5469,,2.29,19.7,,4.0702,
1952-12-15,15.5343,,1.96,19.06,,3.7867,
1952-12-16,14.7806,,1.85,18.74,,3.648,
1952-12-17,15.0313,,1.96,17.78,,5.284,
1952-12-18,14.5304,,2.07,16.82,,5.4445,
1952-12-19,13.7834,,2.07,16.2,,5.1255,
1952-12-20,13.5356,,1.85,15.6,,4.8142,
1952-12-21,12.3056,,1.85,15.3,,4.5106,
1952-12-22,10.6108,,1.77,14.7,,4.3618,
1952-12-23,9.1859,,1.55,14.4,,4.215,
1952-12-24,7.7897,,1.55,13.5,,4.0702,
1952-12-25,6.426,,1.4,13.0,,4.0702,
1952-12-26,5.3178,,1.62,12.25,,4.215,
1952-12-27,4.2394,,1.4,11.0,,4.3618,
1952-12-28,2.9927,,1.77,10.44,,4.6614,
1952-12-29,2.9927,,2.5,9.6,,6.2752,
1952-12-30,2.9927,,2.5,8.2,,6.2752,
1952-12-31,2.9927,,1.96,8.2,,5.7712,
1953-01-01,2.9927,,1.85,8.2,,5.7712,
1953-01-02,2.5908,,1.7,8.2,,5.9373,
1953-01-03,2.197,,1.4,8.2,,4.9688,
1953-01-04,2.3928,,1.4,9.6,,4.5106,
1953-01-05,1.8124,,1.4,11.0,,4.0702,
1953-01-06,1.8124,,1.4,10.44,,3.7867,
1953-01-07,2.3928,,1.4,9.6,,5.9373,
1953-01-08,2.9927,,1.25,9.04,,5.7712,
1953-01-09,3.1964,,1.25,8.2,,5.284,
1953-01-10,3.4018,,1.25,8.76,,5.284,
1953-01-11,3.4018,,1.25,9.32,,4.6614,
1953-01-12,5.0996,,1.25,11.0,,4.6614,
1953-01-13,8.7172,,1.77,13.8,,5.9373,
1953-01-14,13.5356,,2.07,18.1,,5.9373,
1953-01-15,13.5356,,2.07,18.42,,8.8434,
1953-01-16,12.5504,,1.7,16.5,,8.4553,
1953-01-17,11.3331,,1.62,15.3,,9.2384,
1953-01-18,9.1859,,2.07,15.0,,11.3148,
1953-01-19,8.2517,,2.07,20.84,,10.0488,
1953-01-20,6.8767,,1.77,36.0,,9.2384,
1953-01-21,5.9794,,1.62,33.5,,8.4553,
1953-01-22,5.0996,,1.4,28.6,,7.333,
1953-01-23,3.8176,,1.55,26.3,,6.9732,
1953-01-24,4.2394,,5.26,24.2,,7.1522,
1953-01-25,5.9794,,2.83,18.74,,6.447,
1953-01-26,4.6669,,2.18,16.2,,5.7712,
1953-01-27,3.4018,,1.96,14.1,,4.9688,
1953-01-28,2.197,,1.85,11.75,,4.3618,
1953-01-29,1.4322,,1.7,9.88,,4.6614,
1953-01-30,1.6239,,1.77,8.2,,5.284,
1953-01-31,1.4322,,2.94,8.2,,5.284,
1953-02-01,1.4322,,2.61,7.95,,5.284,
1953-02-02,1.4322,,1.96,7.45,,4.9688,
1953-02-03,1.8124,,1.7,7.2,,4.0702,
1953-02-04,1.4322,,1.55,13.5,,4.0702,
1953-02-05,1.4322,,1.4,16.5,,3.7867,
1953-02-06,1.8124,,1.4,15.6,,3.3768,
1953-02-07,1.8124,,1.96,15.3,,4.215,
1953-02-08,1.4322,,2.18,15.3,,5.1255,
1953-02-09,1.4322,,1.96,16.2,,5.6069,
1953-02-10,1.6239,,2.18,16.5,,6.2752,
1953-02-11,2.197,,1.7,14.4,,6.447,
1953-02-12,2.197,,1.55,13.0,,5.1255,
1953-02-13,2.197,,1.47,11.5,,4.215,
1953-02-14,2.3928,,1.4,10.72,,4.215,
1953-02-15,2.3928,,1.32,9.88,,4.0702,
1953-02-16,2.3928,,1.32,9.6,,4.0702,
1953-02-17,2.197,,1.25,9.04,,3.7867,
1953-02-18,2.197,,1.25,8.2,,3.7867,
1953-02-19,2.197,,1.17,7.7,,3.5114,
1953-02-20,2.197,,1.17,6.45,,3.5114,
1953-02-21,2.0035,,1.25,5.24,,3.5114,
1953-02-22,1.8124,,1.25,4.55,,3.3768,
1953-02-23,1.8124,,1.25,3.4,,4.6614,
1953-02-24,1.4322,,1.55,2.935,,5.6069,
1953-02-25,1.3422,,2.5,2.16,,5.284,
1953-02-26,1.2572,,2.5,1.577,,5.284,
1953-02-27,1.2572,,2.18,1.122,,4.9688,
1953-02-28,1.1018,,1.85,0.94,,4.6614,
1953-03-01,2.197,,1.55,0.94,,5.1255,
1953-03-02,2.197,,1.47,1.304,,4.5106,
1953-03-03,2.197,,1.4,0.94,,4.6614,
1953-03-04,2.0035,,1.4,0.94,,5.284,
1953-03-05,2.197,,2.4,0.94,,6.2752,
1953-03-06,2.197,,3.22,0.94,,6.2752,
1953-03-07,2.197,,2.29,0.94,,5.9373,
1953-03-08,2.197,,2.07,7.7,,5.9373,
1953-03-09,2.0035,,2.07,8.76,,5.6069,
1953-03-10,2.0035,,1.85,6.45,,4.9688,
1953-03-11,1.8124,,2.72,5.01,,4.6614,
1953-03-12,1.8124,,1.77,4.32,,5.284,
1953-03-13,2.0035,,1.7,3.4,,3.9275,
1953-03-14,1.8124,,1.55,2.315,,3.5114,
1953-03-15,1.8124,,1.62,1.577,,3.2444,
1953-03-16,1.8124,,1.55,1.122,,3.1141,
1953-03-17,1.6239,,1.4,0.94,,3.1141,
1953-03-18,1.4322,,1.4,0.94,,2.9859,
1953-03-19,1.4322,,1.4,0.838,,2.9859,
1953-03-20,1.4322,,1.55,1.668,,8.6485,
1953-03-21,1.4322,,2.29,5.7,,10.0488,
1953-03-22,1.4322,,1.7,5.7,,10.8862,
1953-03-23,1.4322,,4.04,5.7,,17.2103,
1953-03-24,1.4322,,5.02,5.7,,16.9559,
1953-03-25,1.4322,,3.35,5.24,,18.2429,
1953-03-26,1.4322,,3.22,4.78,,20.6527,
1953-03-27,1.2572,,2.94,4.09,,19.0329,
1953-03-28,1.2572,,2.94,3.4,,15.4615,
1953-03-29,1.2572,,2.94,3.245,,14.0223,
1953-03-30,1.2572,,2.72,2.78,,11.7499,
1953-03-31,1.3422,,2.5,2.47,,10.4642,
1953-04-01,1.4322,,2.5,2.47,,9.4385,
1953-04-02,1.4322,,2.5,2.315,,8.6485,
1953-04-03,1.4322,,2.29,2.935,,9.4385,
1953-04-04,1.4322,,2.29,3.4,,8.8434,
1953-04-05,1.4322,,2.29,2.935,,7.7,
1953-04-06,1.4322,,2.07,2.78,,7.5156,
1953-04-07,1.6239,,2.29,2.78,,8.0742,
1953-04-08,1.6239,,2.29,2.47,,8.4553,
1953-04-09,1.4322,,2.07,2.47,,8.0742,
1953-04-10,1.4322,,2.07,2.315,,7.7,
1953-04-11,1.4322,,2.07,2.16,,7.7,
1953-04-12,1.2572,,2.07,2.16,,7.5156,
1953-04-13,1.3422,,2.07,2.47,,7.5156,
1953-04-14,1.3422,,2.5,3.86,,11.3148,
1953-04-15,1.4322,,5.02,5.7,,14.0223,
1953-04-16,1.6239,,5.02,7.95,,24.048,
1953-04-17,1.8124,,3.63,8.2,,20.6527,
1953-04-18,1.8124,,3.35,7.45,,16.9559,
1953-04-19,1.8124,,3.22,6.7,,14.2583,
1953-04-20,1.8124,,2.94,5.95,,11.5315,
1953-04-21,2.0035,,3.49,7.7,,10.8862,
1953-04-22,1.8124,,3.49,7.45,,10.0488,
1953-04-23,1.8124,,3.22,6.45,,9.2384,
1953-04-24,2.0035,,3.22,5.95,,8.8434,
1953-04-25,2.0035,,2.94,5.01,,7.8862,
1953-04-26,2.197,,2.72,4.78,,7.7,
1953-04-27,2.197,,2.61,4.32,,7.333,
1953-04-28,2.197,,2.5,4.32,,7.333,
1953-04-29,2.197,,2.5,4.09,,7.333,
1953-04-30,2.197,,2.5,4.32,,7.1522,
1953-05-01,1.4322,,2.5,3.86,,6.9732,
1953-05-02,1.4322,,3.08,3.86,,12.4148,
1953-05-03,1.4322,,3.91,4.78,,11.0996,
1953-05-04,1.8124,,3.63,31.0,,9.6402,
1953-05-05,1.8124,,3.22,36.0,,8.6485,
1953-05-06,1.8124,,2.94,29.4,,8.2639,
1953-05-07,1.8124,,2.94,25.6,,7.8862,
1953-05-08,1.8124,,2.94,23.5,,7.7,
1953-05-09,2.197,,3.77,23.5,,10.8862,
1953-05-10,2.197,,4.32,21.98,,10.4642,
1953-05-11,2.197,,3.91,19.7,,9.6402,
1953-05-12,2.197,,3.77,18.42,,9.6402,
1953-05-13,2.3928,,3.49,17.14,,9.2384,
1953-05-14,2.3928,,3.22,16.5,,8.8434,
1953-05-15,2.3928,,2.94,16.5,,8.4553,76.9162
1953-05-16,2.5908,,2.83,15.6,,8.2639,73.1801
1953-05-17,2.5908,,2.72,15.3,,7.8862,68.3433
1953-05-18,2.5908,,2.61,14.4,,7.7,67.16
1953-05-19,2.5908,,2.61,13.5,,7.5156,62.5299
1953-05-20,2.5908,,2.5,13.5,,7.333,60.2769
1953-05-21,2.5908,,2.5,13.0,,8.4553,60.2769
1953-05-22,2.5908,,2.72,12.0,,8.0742,60.2769
1953-05-23,2.7908,,2.61,11.5,,7.7,58.0652
1953-05-24,2.9927,,2.61,10.72,,7.333,58.0652
1953-05-25,2.9927,,2.5,9.6,,7.1522,55.8948
1953-05-26,2.9927,,2.4,9.04,,7.1522,53.7658
1953-05-27,2.9927,,2.4,8.2,,6.9732,51.6781
1953-05-28,2.9927,,2.29,8.2,,7.333,51.6781
1953-05-29,9.895,,2.29,13.0,,8.0742,51.6781
1953-05-30,47.9921,,2.18,122.0,,8.0742,54.8251
1953-05-31,56.87,,2.18,260.0,,11.7499,68.3433
1953-06-01,47.9921,,2.18,198.0,,25.225,108.649
1953-06-02,37.9053,,2.07,144.0,,26.1224,163.727
1953-06-03,30.9078,,2.07,95.0,,20.1069,202.585
1953-06-04,23.3151,,1.96,80.4,,16.7031,182.639
1953-06-05,20.1535,,1.96,71.9,,13.5551,158.255
1953-06-06,17.5677,,1.96,65.6,,12.1916,135.617
1953-06-07,13.0418,,1.96,60.7,,11.3148,129.003
1953-06-08,9.6579,,2.61,54.4,,11.0996,114.726
1953-06-09,8.4841,,2.94,48.2,,15.9535,107.156
1953-06-10,5.7577,,2.94,42.8,,14.2583,104.2
1953-06-11,4.6669,,2.83,33.5,,12.8662,107.156
1953-06-12,2.9927,,2.72,26.65,,12.8662,104.2
1953-06-13,1.8124,,2.61,22.74,,13.5551,101.286
1953-06-14,2.197,,2.5,19.06,,13.3239,96.9916
1953-06-15,2.197,,2.5,17.14,,12.6397,87.3337
1953-06-16,2.5908,,2.5,18.1,,11.3148,87.3337
1953-06-17,4.6669,,2.83,27.0,,16.9559,87.3337
1953-06-18,27.8916,,2.94,38.5,,14.4958,95.5809
1953-06-19,52.4062,,2.94,149.5,,13.0942,101.286
1953-06-20,45.0785,,2.72,111.0,,12.1916,116.271
1953-06-21,37.6219,,2.72,74.0,,12.1916,116.271
1953-06-22,31.184,,2.5,41.0,,11.7499,116.271
1953-06-23,24.1147,,2.5,38.5,,11.3148,116.271
1953-06-24,20.6761,,2.5,33.5,,10.8862,124.151
1953-06-25,18.081,,2.61,31.0,,11.0996,132.29
1953-06-26,25.4552,,4.55,60.0,,14.9755,132.29
1953-06-27,45.0785,,5.72,133.0,,34.0762,158.255
1953-06-28,57.4688,,4.32,111.0,,55.6177,167.427
1953-06-29,68.9954,,3.77,74.0,,65.7183,182.639
1953-06-30,120.097,,22.0,116.5,,104.038,419.711
1953-07-01,157.638,,46.9,392.0,,205.681,640.232
1953-07-02,192.658,,27.2,357.5,,300.988,746.132
1953-07-03,145.898,,36.2,315.0,,289.446,955.389
1953-07-04,99.9642,,35.0,280.0,,244.676,1102.87
1953-07-05,87.7152,,23.7,260.0,,246.88,1069.7
1953-07-06,79.8437,,15.1,219.0,,262.526,933.301
1953-07-07,73.619,,9.8,171.5,,249.831,814.381
1953-07-08,65.3257,,7.92,133.0,,181.635,746.132
1953-07-09,55.3767,,7.29,105.5,,87.8764,677.123
1953-07-10,56.87,,6.66,86.0,,43.2157,597.326
1953-07-11,68.9954,,6.43,70.5,,32.7475,515.977
1953-07-12,64.4124,,5.96,64.2,,27.0322,452.734
1953-07-13,59.27,,5.72,59.3,,24.6337,390.776
1953-07-14,56.2721,,5.49,54.4,,21.2043,330.756
1953-07-15,52.4062,,5.26,51.2,,19.0329,295.165
1953-07-16,48.5776,,5.02,47.6,,17.4662,259.279
1953-07-17,47.4074,,4.79,45.2,,15.9535,238.864
1953-07-18,46.5323,,4.55,42.2,,15.4615,223.564
1953-07-19,45.6593,,4.55,40.0,,14.2583,202.585
1953-07-20,44.4987,,4.79,38.5,,13.7879,178.775
1953-07-21,44.4987,,5.26,38.0,,14.9755,161.893
1953-07-22,43.0537,,5.26,37.0,,17.2103,151.104
1953-07-23,40.1828,,4.79,36.0,,16.4517,149.342
1953-07-24,30.9078,,4.32,34.5,,15.4615,144.118
1953-07-25,24.9179,,4.04,32.5,,13.5551,137.297
1953-07-26,21.4634,,3.91,31.5,,13.0942,130.641
1953-07-27,19.8928,,3.77,31.5,,12.1916,125.758
1953-07-28,20.1535,,3.63,31.0,,11.3148,124.151
1953-07-29,21.7267,,3.49,31.0,,11.3148,122.554
1953-07-30,24.9179,,3.49,30.6,,10.6743,122.554
1953-07-31,25.4552,,3.35,30.6,,10.6743,119.392
1953-08-01,25.4552,,3.35,29.8,,10.4642,116.271
1953-08-02,24.382,,3.22,27.8,,10.0488,116.271
1953-08-03,23.3151,,3.22,25.95,,10.0488,114.726
1953-08-04,22.784,,3.22,24.55,,10.0488,111.667
1953-08-05,22.519,,3.22,23.12,,9.6402,108.649
1953-08-06,22.2545,,3.08,21.98,,9.6402,107.156
1953-08-07,21.4634,,3.08,20.84,,9.2384,104.2
1953-08-08,22.519,,3.08,19.7,,9.04,101.286
1953-08-09,21.7267,,3.08,19.06,,8.8434,98.4126
1953-08-10,21.7267,,2.94,18.42,,9.04,95.5809
1953-08-11,20.9381,,2.94,17.78,,8.2639,92.7905
1953-08-12,20.6761,,2.94,17.14,,8.4553,90.0414
1953-08-13,19.1135,,2.94,17.14,,8.4553,87.3337
1953-08-14,18.8547,,2.94,16.82,,8.0742,84.6673
1953-08-15,18.081,,2.94,16.82,,7.7,82.0423
1953-08-16,16.8013,,2.94,16.5,,7.7,79.4585
1953-08-17,15.7867,,2.83,16.5,,7.7,79.4585
1953-08-18,16.2929,,2.72,16.2,,7.333,79.4585
1953-08-19,16.5469,,2.72,19.06,,7.7,76.9162
1953-08-20,15.0313,,2.72,23.5,,7.7,74.4151
1953-08-21,14.5304,,2.72,23.5,,7.8862,71.9554
1953-08-22,18.8547,,3.22,23.5,,7.8862,71.9554
1953-08-23,63.5009,,7.29,38.5,,12.8662,83.3496
1953-08-24,137.371,,6.66,224.0,,74.6397,98.4126
1953-08-25,151.929,,6.66,188.0,,114.14,117.826
1953-08-26,134.747,,6.66,155.0,,124.612,145.849
1953-08-27,106.531,,6.66,122.0,,110.91,173.054
1953-08-28,88.9836,,5.96,111.0,,68.3472,204.636
1953-08-29,76.723,,5.26,102.2,,46.5777,263.93
1953-08-30,69.3024,,5.26,100.0,,34.7484,302.621
1953-08-31,62.591,,5.02,100.0,,30.1536,292.7
1953-09-01,45.0785,,4.32,82.0,,30.1536,273.354
1953-09-02,42.1897,,4.04,50.0,,25.5227,273.354
1953-09-03,41.9022,,5.26,41.0,,23.18,292.7
1953-09-04,41.9022,,10.3,44.0,,22.3247,280.531
1953-09-05,39.8971,,10.3,45.8,,41.0303,266.27
1953-09-06,38.7573,,13.6,44.0,,47.3383,247.834
1953-09-07,36.491,,11.7,41.0,,43.5843,241.091
1953-09-08,40.7549,,10.3,44.0,,36.7962,247.834
1953-09-09,449.513,,12.2,525.0,,36.1084,688.392
1953-09-10,818.71,,10.3,599.0,,42.4822,597.326
1953-09-11,257.48,,8.54,209.0,,35.7664,695.957
1953-09-12,162.501,,8.54,155.0,,31.4399,898.497
1953-09-13,132.587,,7.6,127.5,,27.6456,1000.34
1953-09-14,99.2514,,6.19,122.0,,24.048,933.301
1953-09-15,73.619,,31.9,122.0,,27.0322,839.182
1953-09-16,136.931,,43.7,105.5,,78.3338,754.006
1953-09-17,84.5549,,63.9,78.0,,117.407,669.662
1953-09-18,76.723,,46.3,50.0,,129.699,669.662
1953-09-19,72.0735,,28.3,39.5,,131.985,695.957
1953-09-20,67.4632,,15.6,44.6,,94.8134,707.381
1953-09-21,62.8941,,10.8,38.5,,71.9159,680.869
1953-09-22,60.4749,,8.23,74.0,,54.8064,654.864
1953-09-23,57.4688,,17.2,92.0,,74.6397,765.895
1953-09-24,63.5009,,52.0,452.5,,71.9159,977.735
1953-09-25,231.802,,74.2,325.0,,157.559,1107.65
1953-09-26,566.383,,132.0,491.5,,398.013,1591.54
1953-09-27,530.13,,128.0,279.0,,522.9,1829.21
1953-09-28,193.759,,141.0,133.0,,520.409,1960.6
1953-09-29,196.528,,92.5,97.0,,458.565,2096.55
1953-09-30,284.954,,83.7,167.1,,489.981,2490.67
1953-10-01,767.101,,207.0,988.0,,992.437,4688.52
1953-10-02,1104.75,,423.0,1962.0,,1124.19,4914.68
1953-10-03,818.71,,348.0,960.0,,1158.98,5266.65
1953-10-04,483.819,,235.0,285.0,,1134.98,5634.48
1953-10-05,297.189,,155.0,198.0,,1096.48,5893.81
1953-10-06,219.619,,117.0,178.1,,1044.56,5893.81
1953-10-07,167.462,,86.9,153.9,,940.301,5664.6
1953-10-08,133.88,,65.2,96.0,,827.996,5324.43
1953-10-09,114.152,,46.3,78.8,,652.741,4837.85
1953-10-10,84.5549,,38.7,64.2,,435.141,4429.08
1953-10-11,52.4062,,32.5,53.0,,202.27,3659.86
1953-10-12,36.491,,27.2,53.0,,63.1305,2823.67
1953-10-13,30.9078,,24.8,46.4,,39.5986,2116.34
1953-10-14,28.1641,,22.6,43.4,,31.7648,1620.35
1953-10-15,25.9941,,28.3,41.0,,33.742,1563.0
1953-10-16,23.3151,,70.7,171.5,,77.4036,1291.74
1953-10-17,21.4634,,55.9,188.0,,123.492,1102.87
1953-10-18,20.1535,,66.6,161.6,,145.441,1027.81
1953-10-19,18.081,,53.3,141.8,,142.472,982.235
1953-10-20,17.3117,,46.9,107.7,,124.612,928.914
1953-10-21,17.5677,,39.3,80.4,,93.3093,806.197
1953-10-22,19.6326,,30.1,58.6,,64.4192,847.531
1953-10-23,23.3151,,44.3,70.5,,91.8147,955.389
1953-10-24,45.0785,,38.0,128.6,,117.407,1649.41
1953-10-25,193.759,,165.0,417.2,,400.071,1986.14
1953-10-26,872.952,,195.0,519.4,,540.574,2149.54
1953-10-27,445.084,,207.0,246.0,,616.942,2276.27
1953-10-28,270.989,,187.0,177.0,,563.918,2555.18
1953-10-29,194.863,,127.0,105.5,,500.785,2739.85
1953-10-30,143.622,,73.5,63.5,,477.003,2739.85
1953-10-31,101.04,,52.0,53.0,,434.047,2628.08
1953-11-01,87.7152,,39.3,51.2,,340.612,2330.45
1953-11-02,69.6096,,28.3,48.8,,228.042,1954.24
1953-11-03,59.8721,,25.4,41.0,,84.4869,1563.0
1953-11-04,48.5776,,22.6,,,36.7962,1266.04
1953-11-05,41.615,,20.4,,,28.2645,1000.34
1953-11-06,37.6219,,18.2,,,22.8934,707.381
1953-11-07,31.4605,,16.7,,,19.567,562.707
1953-11-08,25.9941,,15.1,,,17.2103,422.662
1953-11-09,22.2545,,14.1,,,15.9535,352.003
1953-11-10,23.3151,,13.6,,,14.7349,302.621
1953-11-11,26.5344,,14.1,,,16.2018,320.38
1953-11-12,28.1641,,15.1,,,16.9559,317.812
1953-11-13,25.9941,,14.6,,,16.7031,268.621
1953-11-14,23.3151,,13.6,,,14.9755,250.102
1953-11-15,21.2005,,12.2,,,14.2583,243.328
1953-11-16,19.1135,,10.8,,,13.0942,234.441
1953-11-17,17.3117,,9.49,,,11.9699,225.719
1953-11-18,16.0395,,8.54,,,10.6743,210.852
1953-11-19,15.0313,,8.23,,,10.0488,190.494
1953-11-20,13.5356,,7.29,,,9.4385,171.168
1953-11-21,12.3056,,6.66,,,8.6485,154.659
1953-11-22,10.6108,,6.66,,,8.2639,138.986
1953-11-23,9.1859,,6.19,,,7.7,120.968
1953-11-24,9.1859,,5.72,,,7.7,98.4126
1953-11-25,7.3313,,5.26,,,7.7,84.6673
1953-11-26,5.5372,,5.26,,,6.6205,71.9554
1953-11-27,3.8176,,5.26,,,6.9732,64.8243
1953-11-28,5.0996,,16.7,,,10.2557,79.4585
1953-11-29,13.0418,,12.7,,,14.2583,96.9916
1953-11-30,20.6761,,8.54,,,16.9559,108.649
1953-12-01,17.5677,,7.6,,,15.7067,22.5119
1953-12-02,12.0615,,6.43,,,13.5551,23.1992
1953-12-03,8.7172,,5.49,,,11.0996,22.5119
1953-12-04,6.8767,,4.79,,,9.4385,22.5119
1953-12-05,6.426,,4.32,,,7.8862,22.5119
1953-12-06,6.426,,4.04,,,6.7959,21.8349
1953-12-07,5.9794,,3.77,,,6.1053,22.5119
1953-12-08,5.7577,,3.49,,,5.9373,21.1683
1953-12-09,5.5372,,3.35,,,5.6069,28.2998
1953-12-10,5.0996,,4.79,,,8.8434,26.7908
1953-12-11,4.6669,,4.04,,,9.2384,29.8501
1953-12-12,4.2394,,3.49,,,8.6485,28.2998
1953-12-13,4.6669,,3.22,,,8.4553,29.8501
1953-12-14,3.8176,,3.08,,,7.7,26.7908
1953-12-15,2.5908,,2.72,,,5.7712,29.8501
1953-12-16,2.197,,2.61,,,4.9688,27.5401
1953-12-17,1.8124,,2.61,,,4.215,28.2998
1953-12-18,1.4322,,2.5,,,4.0702,29.0698
1953-12-19,1.3422,,2.4,,,3.2444,27.5401
1953-12-20,1.1772,,2.4,,,3.3768,29.0698
1953-12-21,0.9639,,2.29,,,2.9859,21.8349
1953-12-22,0.901,,2.29,,,3.1141,21.8349
1953-12-23,0.7339,,2.29,,,3.5114,21.8349
1953-12-24,0.7339,,2.29,,,3.5114,21.8349
1953-12-25,0.7339,,2.29,,,3.3768,21.8349
1953-12-26,1.0308,,2.29,,,4.0702,21.8349
1953-12-27,1.4322,,2.4,,,4.9688,20.512
1953-12-28,4.0278,,3.35,2.47,,6.9732,21.8349
1953-12-29,2.9927,,3.08,2.16,,6.2752,24.6049
1953-12-30,1.4322,,2.94,2.625,,5.9373,21.8349
1953-12-31,1.4322,,2.72,2.625,,4.9688,20.512
1954-01-01,1.4322,,2.5,3.63,,4.9688,20.512
1954-01-02,1.4322,,2.5,5.24,,4.9688,19.866
1954-01-03,1.2572,,2.94,3.63,,4.3618,21.8349
1954-01-04,1.2572,,2.94,4.09,,3.1141,23.1992
1954-01-05,1.1018,,2.94,3.4,,2.736,21.8349
1954-01-06,4.2394,,10.3,10.72,,2.9859,20.512
1954-01-07,5.5372,,19.8,29.0,,5.4445,22.5119
1954-01-08,5.5372,,13.6,29.8,,4.3618,24.6049
1954-01-09,5.5372,,11.7,21.98,,3.5114,24.6049
1954-01-10,5.9794,,10.3,18.42,,3.7867,21.8349
1954-01-11,8.7172,,13.6,14.4,,11.7499,25.3232
1954-01-12,53.8888,,23.7,41.0,,37.8375,31.4417
1954-01-13,61.0785,,26.6,63.5,,66.1536,41.8597
1954-01-14,59.8721,,17.7,50.0,,62.2771,33.0747
1954-01-15,62.2881,,15.6,42.2,,41.0303,26.7908
1954-01-16,101.04,,20.9,310.0,,36.1084,43.7407
1954-01-17,143.622,,19.8,316.0,,46.1992,84.6673
1954-01-18,139.138,,14.6,166.0,,56.8435,152.876
1954-01-19,95.6812,,13.6,70.5,,61.0057,221.419
1954-01-20,50.9291,,13.6,62.8,,83.0506,317.812
1954-01-21,33.1263,,12.7,59.3,,81.1507,336.005
1954-01-22,22.2545,,10.3,54.4,,58.0799,275.736
1954-01-23,19.8928,,6.97,49.4,,32.4186,219.285
1954-01-24,18.081,,5.26,42.8,,17.7236,163.727
1954-01-25,16.0395,,4.55,37.5,,12.4148,124.151
1954-01-26,14.0319,,4.79,32.0,,7.8862,73.1801
1954-01-27,11.0916,,13.6,25.95,,7.333,45.6631
1954-01-28,8.2517,,8.54,23.12,,8.2639,29.0698
1954-01-29,6.426,,9.8,21.6,,12.6397,25.3232
1954-01-30,5.3178,,18.2,19.38,,12.1916,35.6017
1954-01-31,64.4124,,30.1,123.1,,10.8862,50.6498
1954-02-01,83.9247,,11.2,109.9,,7.333,63.6719
1954-02-02,75.1689,,8.23,67.0,,5.7712,67.16
1954-02-03,64.1084,,6.43,40.5,,5.6069,59.1659
1954-02-04,48.8708,,5.02,35.0,,6.2752,48.6241
1954-02-05,42.7654,,3.91,31.5,,5.6069,40.02
1954-02-06,51.5193,,3.35,29.4,,4.3618,33.0747
1954-02-07,52.4062,,2.94,26.3,,3.7867,26.7908
1954-02-08,54.4833,,2.61,23.85,,3.5114,22.5119
1954-02-09,53.5918,,2.29,22.36,,2.736,21.1683
1954-02-10,52.4062,,1.96,20.84,,3.1141,26.7908
1954-02-11,46.241,,1.85,19.7,,2.6143,26.7908
1954-02-12,35.0838,,1.85,19.7,,2.2626,24.6049
1954-02-13,25.7245,,1.85,19.38,,2.4948,21.8349
1954-02-14,52.4062,,1.96,18.74,,3.5114,23.8969
1954-02-15,99.2514,,5.49,20.84,,4.6614,30.6407
1954-02-16,303.064,,9.17,53.0,,6.6205,39.1157
1954-02-17,234.916,,6.43,67.0,,24.6337,43.7407
1954-02-18,193.759,,5.26,51.2,,36.1084,42.795
1954-02-19,169.98,,4.79,48.2,,28.576,38.2217
1954-02-20,139.138,,4.79,44.6,,17.9825,35.6017
1954-02-21,126.24,,5.02,41.6,,12.6397,33.0747
1954-02-22,110.299,,4.32,70.5,,9.04,29.8501
1954-02-23,108.404,,3.91,149.5,,8.4553,51.6781
1954-02-24,106.531,,3.63,82.0,,9.6402,116.271
1954-02-25,95.6812,,5.72,119.8,,16.9559,196.493
1954-02-26,164.97,,36.2,182.5,,130.84,597.326
1954-02-27,671.423,,80.7,386.0,,417.876,1093.34
1954-02-28,1109.2,,92.5,617.0,,739.855,1451.4
1954-03-01,635.841,,77.0,270.0,,932.746,1649.41
1954-03-02,357.721,,91.7,207.9,,1018.26,1756.17
1954-03-03,204.99,,95.9,155.0,,1063.04,1835.36
1954-03-04,152.87,,70.0,111.0,,1054.8,1910.01
1954-03-05,116.112,,48.2,82.8,,988.506,1935.22
1954-03-06,104.679,,30.7,72.6,,877.457,1910.01
1954-03-07,598.951,,22.6,301.0,,725.581,1910.01
1954-03-08,854.573,,34.3,575.4,,541.853,1823.06
1954-03-09,438.504,,23.2,410.0,,313.81,1666.97
1954-03-10,303.064,,19.8,270.0,,125.735,1534.71
1954-03-11,254.173,,19.8,166.0,,66.1536,1418.72
1954-03-12,222.624,,19.3,116.5,,48.8743,1322.93
1954-03-13,177.68,,15.1,91.0,,35.4258,1235.54
1954-03-14,141.368,,13.2,70.5,,26.1224,1180.58
1954-03-15,111.062,,9.49,48.8,,21.2043,1117.24
1954-03-16,101.04,,8.23,46.4,,16.4517,1107.65
1954-03-17,88.0321,,7.6,57.2,,15.2177,1136.54
1954-03-18,65.6305,,6.66,60.0,,13.0942,1079.13
1954-03-19,49.1641,,5.96,40.5,,11.3148,1037.04
1954-03-20,37.0559,,5.72,38.5,,10.2557,977.735
1954-03-21,25.4552,,5.26,35.5,,9.2384,911.471
1954-03-22,18.5963,,4.79,34.5,,8.4553,902.811
1954-03-23,15.0313,,4.79,33.0,,8.0742,937.698
1954-03-24,13.0418,,4.79,31.5,,7.7,968.766
1954-03-25,12.0615,,4.79,30.2,,7.7,973.245
1954-03-26,10.8509,,4.32,29.4,,7.5156,959.837
1954-03-27,11.3331,,4.32,29.0,,6.9732,924.538
1954-03-28,10.6108,,4.32,28.6,,6.9732,942.105
